FILIAL,PEDIDO,TIPO DE VENDA,EMISSAO,FATURA,FAMÍLIA,PRODUTO,QTDE,PREÇO,PRAZO,FRETE;;;;;;;;;;;;;;476.847.531;253.443.870;223.403.661
"PR,944968,Venda Estoque,12/23/2015,1/6/2016,OUTROS PF,MD9007,""7,500"",3.7500,4 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"SP,942834,Venda Estoque,12/16/2015,1/6/2016,PEAD,35057L,""2,000"",8.0490,30 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,947838,Venda Estoque,1/6/2016,1/6/2016,PEAD,35057L,""1,500"",6.7200,29/36/43 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,947778,Venda Estoque,1/6/2016,1/6/2016,PEAD,35057L,500,7.8049,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"PR,947526,Venda Estoque,1/6/2016,1/6/2016,PEAD,35057L,""2,500"",6.7500,21/28/35 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,947830,Venda Triangular,1/6/2016,1/6/2016,PEAD,35060L,""3,000"",7.4100,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947572,Venda Estoque,1/6/2016,1/6/2016,PEAD,35060L,""1,500"",7.4400,A VISTA,CIF";;;;;;;;;;;;;;;;
"SP,947730,Venda Estoque,1/6/2016,1/6/2016,PEAD,DGDC2100 NT7,""5,625"",6.3600,30/37/44 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,947800,Venda Estoque,1/6/2016,1/6/2016,PEAD,DMDA6200,""3,000"",6.9545,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947607,Venda Estoque,1/6/2016,1/6/2016,PEAD,DMDA6200,""1,375"",7.0955,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,947800,Venda Estoque,1/6/2016,1/6/2016,PEAD,DMDD6620 NT7,""3,000"",6.8409,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947359,Venda Estoque,1/5/2016,1/6/2016,PEAD,IP10262,""2,750"",7.3300,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,947527,Venda Estoque,1/6/2016,1/6/2016,PEAD,IP10262,""2,000"",6.7188,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,947373,Venda Estoque,1/5/2016,1/6/2016,PEAD,IP10262,""13,750"",6.6146,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947544,Venda Estoque,1/6/2016,1/6/2016,PEAD,IP10262,""13,750"",6.6146,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,947867,Venda Estoque,1/6/2016,1/6/2016,PEAD,IP10262,200,8.0500,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,947811,Venda Estoque,1/6/2016,1/6/2016,PEAD,IP10262,200,7.9878,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,942255,Venda Estoque,12/15/2015,1/6/2016,PEAD,IP10262,500,7.0500,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,946500,Venda Estoque,1/4/2016,1/6/2016,PEAD,IP40,""2,600"",7.8646,28/35/42/49 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,947626,Venda Estoque,1/6/2016,1/6/2016,PEAD,NG7000,""1,000"",7.2159,28/35 DIAS LIQUID,CIF";;;;;;;;;;;;;;;;
"PR,947528,Venda Estoque,1/6/2016,1/6/2016,PEAD,NG7000,""1,500"",7.1906,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,944968,Venda Estoque,12/23/2015,1/6/2016,PEAD,NG7000,""9,000"",6.2700,4 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"PR,945169,Venda Estoque,12/23/2015,1/6/2016,PEAD,NG7000,""6,250"",6.5104,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
PR,947315,Venda Estoque,1/5/2016,1/6/2016,PEBD,132I,200,7.7300,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,947811,Venda Estoque,1/6/2016,1/6/2016,PEBD,132I,800,8.3537,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,947567,Venda Estoque,1/6/2016,1/6/2016,PEBD,132I,""1,375"",6.7813,A VISTA,FOB";;;;;;;;;;;;;;;;
PR,947823,Venda Estoque,1/6/2016,1/6/2016,PEBD,220M,500,7.7614,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,947567,Venda Estoque,1/6/2016,1/6/2016,PEBD,586A,""1,375"",6.7813,A VISTA,FOB";;;;;;;;;;;;;;;;
"SP,942588,Venda Estoque,12/15/2015,1/6/2016,PEBD,586A,""1,000"",6.7188,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,947247,Venda Estoque,1/5/2016,1/6/2016,PEBD,611-A,""4,125"",7.5568,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,947597,Venda Estoque,1/6/2016,1/6/2016,PEBD,955I,200,7.7840,A VISTA,FOB;;;;;;;;;;;;;;;;
"RS,947217,Venda Estoque,1/5/2016,1/6/2016,PELBD,1613.11,""1,500"",7.5361,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"RS,947545,Venda Estoque,1/6/2016,1/6/2016,PELBD,1613.11,""1,500"",7.8659,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,947730,Venda Estoque,1/6/2016,1/6/2016,PELBD,1613.11,""1,375"",6.5104,30/37/44 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,947594,Venda Estoque,1/6/2016,1/6/2016,PELBD,1613.11,""6,000"",6.8750,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,942588,Venda Estoque,12/15/2015,1/6/2016,PELBD,1613.11,""4,000"",6.5104,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,947247,Venda Estoque,1/5/2016,1/6/2016,PELBD,1613.11,""6,875"",7.3295,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,947823,Venda Estoque,1/6/2016,1/6/2016,PELBD,2645.11G,500,7.3295,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,947561,Venda Estoque,1/6/2016,1/6/2016,PELBD,2645.11G,""13,750"",6.4948,7 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"PR,944965,Venda Estoque,12/23/2015,1/6/2016,PELBD,2645.11G,""13,750"",6.4583,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,945961,Venda Estoque,12/29/2015,1/6/2016,PELBD,2645.11G,""13,750"",6.4583,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947552,Venda Triangular,1/6/2016,1/6/2016,PELBD,2645.11G,""13,750"",6.6146,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,947567,Venda Estoque,1/6/2016,1/6/2016,PELBD,2645.11G,""2,750"",6.5313,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,947247,Venda Estoque,1/5/2016,1/6/2016,PELBD,2645G,""2,750"",7.3295,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,947527,Venda Estoque,1/6/2016,1/6/2016,PELBD,IP-20,""1,000"",7.3958,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,947359,Venda Estoque,1/5/2016,1/6/2016,PELBD,MISTURA DE P,775,6.9318,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,947583,Venda Estoque,1/6/2016,1/6/2016,PELBD,XUS61511.01,""6,875"",6.4300,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,947572,Venda Estoque,1/6/2016,1/6/2016,PET,PET PQS MW,""1,250"",6.4243,A VISTA,CIF";;;;;;;;;;;;;;;;
"SP,943273,Venda Estoque,12/17/2015,1/6/2016,PET,PET PQS MW,""2,500"",6.1364,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,947763,Venda Estoque,1/6/2016,1/6/2016,PP COPO,06C30DA,75,7.7273,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,947878,Venda Estoque,1/6/2016,1/6/2016,PP COPO,06C30DA,200,7.0800,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,947763,Venda Estoque,1/6/2016,1/6/2016,PP COPO,20C65NA,75,7.7273,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,947315,Venda Estoque,1/5/2016,1/6/2016,PP HOMO,DEX0073,200,8.5230,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,947878,Venda Estoque,1/6/2016,1/6/2016,PP HOMO,DEX0073,300,7.8700,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,947300,Venda Estoque,1/5/2016,1/6/2016,PP HOMO,KYD6110,""1,375"",6.9271,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,944968,Venda Estoque,12/23/2015,1/6/2016,PP HOMO,RFD6140K,""13,750"",6.9400,4 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
PR,947529,Venda Estoque,1/6/2016,1/6/2016,PS A/I,U8815,100,7.4432,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,947781,Venda Estoque,1/6/2016,1/6/2016,PS A/I,U8878,200,7.3300,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,948296,Venda Estoque,1/7/2016,1/7/2016,PELBD,2045G,""6,875"",7.0313,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,945654,Venda Estoque,12/17/2015,1/7/2016,PELBD,2107G,""13,750"",6.7760,14 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"PR,948296,Venda Estoque,1/7/2016,1/7/2016,PELBD,TG2085B,""6,875"",7.0313,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,948393,Venda Estoque,1/7/2016,1/7/2016,ETP,684D,500,19.5122,31/38/45 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,948210,Venda Estoque,1/7/2016,1/7/2016,ETP,A216 V30 NAT,""2,000"",16.1900,10 Dias Liquidos,CIF";;;;;;;;;;;;;;;;
"SP,943468,Venda Estoque,12/17/2015,1/7/2016,ETP,A221 NAT,""2,200"",21.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,948309,Venda Estoque,1/7/2016,1/7/2016,ETP,NEX 3300,25,18.2600,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,948356,Venda Estoque,1/7/2016,1/7/2016,ETP,CEL M90 C,""1,000"",11.8600,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,948288,Venda Estoque,1/7/2016,1/7/2016,ETP,CEL UV90Z,300,20.2013,14 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,948045,Venda Estoque,1/7/2016,1/7/2016,ETP,GP35 NR,250,8.8068,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,948086,Venda Estoque,1/7/2016,1/7/2016,ETP,K222D,500,12.0400,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,948356,Venda Estoque,1/7/2016,1/7/2016,ETP,KP20 NAT,""1,000"",9.4800,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,948190,Venda Estoque,1/7/2016,1/7/2016,ETP,KP20 NAT,300,8.5795,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
RS,948047,Venda Triangular,1/7/2016,1/7/2016,ETP,KP20 NAT,650,9.4400,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,948309,Venda Estoque,1/7/2016,1/7/2016,ETP,KP20 NAT,25,9.6000,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,948086,Venda Estoque,1/7/2016,1/7/2016,ETP,KP20 NAT IMP,200,7.8600,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,942309,Venda Estoque,12/15/2015,1/7/2016,ETP,KP30 NAT IMP,""1,500"",7.7000,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,943468,Venda Estoque,12/17/2015,1/7/2016,ETP,KP30 NAT IMP,150,9.2300,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,948094,Venda Estoque,1/7/2016,1/7/2016,ETP,STAR A205F N,50,19.0000,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,948106,Venda Estoque,1/7/2016,1/7/2016,ETP,STAR A205F N,400,18.9000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,948213,Venda Estoque,1/7/2016,1/7/2016,OUTROS PF,MD9007,""12,500"",3.9600,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SC,948108,Venda Estoque,1/7/2016,1/7/2016,OUTROS PF,MD9007,""3,750"",4.0104,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,947784,Venda Estoque,1/6/2016,1/7/2016,PEAD,35057L,300,7.2159,A VISTA,FOB;;;;;;;;;;;;;;;;
"PR,947320,Venda Estoque,1/5/2016,1/7/2016,PEAD,35057L,""1,500"",7.3864,21 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
RS,948281,Venda Estoque,1/7/2016,1/7/2016,PEAD,35057L,500,7.2500,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,937209,Venda Estoque,12/1/2015,1/7/2016,PEAD,35057L,""27,000"",6.4583,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,948393,Venda Estoque,1/7/2016,1/7/2016,PEAD,35060L,""4,500"",7.9878,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,947753,Venda Estoque,1/6/2016,1/7/2016,PEAD,DGDP6097 NT7,""6,875"",6.4583,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,948174,Venda Estoque,1/7/2016,1/7/2016,PEAD,DMDA6200,""2,000"",6.9545,A VISTA,CIF";;;;;;;;;;;;;;;;
"SP,947110,Venda Estoque,1/5/2016,1/7/2016,PEAD,DMDA6400 NT7,""13,750"",7.0732,24/31/38/45 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,948174,Venda Estoque,1/7/2016,1/7/2016,PEAD,DMDD6620 NT7,""2,000"",6.8409,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,948046,Venda Estoque,1/7/2016,1/7/2016,PEAD,IP10262,""2,750"",7.3300,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,943964,Venda Estoque,12/18/2015,1/7/2016,PEAD,IP10262,500,6.8200,A VISTA,CIF;;;;;;;;;;;;;;;;
"PR,948340,Venda Estoque,1/7/2016,1/7/2016,PEAD,NG7000,""4,500"",7.0000,7/14/21 DIAS LIQU,CIF";;;;;;;;;;;;;;;;
"PR,948334,Venda Estoque,1/7/2016,1/7/2016,PEAD,NG7000,""4,500"",7.0000,7/14/21 DIAS LIQU,CIF";;;;;;;;;;;;;;;;
"PR,947391,Venda Estoque,1/5/2016,1/7/2016,PEAD,NG7000,""5,500"",7.1591,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,948077,Venda Estoque,1/7/2016,1/7/2016,PEBD,132I,""7,425"",6.9792,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947391,Venda Estoque,1/5/2016,1/7/2016,PEBD,220M,""4,125"",7.5568,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,948077,Venda Estoque,1/7/2016,1/7/2016,PEBD,586A,""5,175"",6.9792,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947391,Venda Estoque,1/5/2016,1/7/2016,PELBD,DFDA-7059 NT,""4,125"",7.2159,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,948077,Venda Estoque,1/7/2016,1/7/2016,PELBD,DFDC-7080 NT,""1,150"",6.4583,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,947753,Venda Estoque,1/6/2016,1/7/2016,PELBD,DFDC-7080 NT,""6,875"",6.4583,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
SP,947872,Venda Triangular,1/6/2016,1/7/2016,PELBD,IP-20,500,8.7800,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,948053,Venda Estoque,1/7/2016,1/7/2016,PET,PET PQS MW,""1,250"",6.6500,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,947784,Venda Estoque,1/6/2016,1/7/2016,PP HOMO,XSD6200T,500,7.7840,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,947921,Venda Estoque,1/6/2016,1/7/2016,WC,CS K3364 NT,635,9.5100,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,947849,Venda Estoque,1/6/2016,1/7/2016,WC,CS K3364 NT,635,9.5100,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,947921,Venda Estoque,1/6/2016,1/7/2016,WC,GP6059BK,635,9.4500,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,947334,Venda Estoque,1/5/2016,1/7/2016,WC,GP6059BK,635,9.4512,A VISTA,CIF;;;;;;;;;;;;;;;;
SP,943619,Venda Estoque,12/17/2015,1/7/2016,WC,GP6059BK,635,8.0729,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,948891,Venda Estoque,1/8/2016,1/8/2016,PELBD,2038.68-G,""1,375"",6.0938,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,948662,Venda Estoque,1/8/2016,1/8/2016,PELBD,NG5056.01G,""8,000"",6.4063,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"RS,948648,Venda Estoque,1/8/2016,1/8/2016,PELBD,TG2085B,""4,125"",7.9900,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SC,948828,Venda Estoque,1/8/2016,1/8/2016,PELBD,TG2085B,""16,500"",7.9157,35 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"PR,948921,Venda Estoque,1/8/2016,1/8/2016,PELBD,5401G,""1,500"",6.9360,A VISTA,FOB";;;;;;;;;;;;;;;;
SP,948662,Venda Estoque,1/8/2016,1/8/2016,PELBD,5401G,300,6.9792,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,948051,Venda Estoque,1/7/2016,1/8/2016,ETP,A216 NAT,75,21.9000,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,948793,Venda Estoque,1/8/2016,1/8/2016,ETP,A216 V30 NAT,""2,000"",16.1900,10 Dias Liquidos,CIF";;;;;;;;;;;;;;;;
SP,948795,Venda Estoque,1/8/2016,1/8/2016,ETP,A216 V30 NAT,100,16.3000,30/37/44 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,946522,Venda Estoque,1/4/2016,1/8/2016,ETP,A718 V30 PR6,350,13.1100,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,948075,Venda Estoque,1/7/2016,1/8/2016,ETP,C216 V30 NAT,500,13.3200,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,947764,Venda Estoque,1/6/2016,1/8/2016,ETP,NEX 2002,500,15.1200,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,947534,Venda Triangular,1/6/2016,1/8/2016,ETP,NEX 3300,500,14.8900,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,941333,Venda Estoque,12/11/2015,1/8/2016,ETP,CEL M90 C,500,10.6500,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,938768,Venda Estoque,12/4/2015,1/8/2016,ETP,GP22 NR,""1,000"",8.8300,42 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
SP,948687,Venda Estoque,1/8/2016,1/8/2016,ETP,GP22 NR,500,9.9600,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,948687,Venda Estoque,1/8/2016,1/8/2016,ETP,GP22 PR,100,10.9000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,948701,Venda Estoque,1/8/2016,1/8/2016,ETP,GP35 NR,150,8.7500,14 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,948481,Venda Estoque,1/7/2016,1/8/2016,ETP,GP35 PR,400,11.5200,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,948051,Venda Estoque,1/7/2016,1/8/2016,ETP,KP20 NAT,100,9.6200,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,948639,Venda Estoque,1/8/2016,1/8/2016,ETP,KP20 NAT,""1,000"",9.4000,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"PR,948659,Venda Estoque,1/8/2016,1/8/2016,ETP,KP20 NAT IMP,""1,375"",8.0500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,948659,Venda Estoque,1/8/2016,1/8/2016,ETP,KP30 NAT,825,8.4000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,947341,Venda Estoque,1/5/2016,1/8/2016,ETP,KP30 NAT IMP,""1,500"",8.9000,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
RS,948675,Venda Estoque,1/8/2016,1/8/2016,ETP,STAR A205F N,50,18.7800,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,948795,Venda Estoque,1/8/2016,1/8/2016,ETP,STAR A205F N,500,18.8500,30/37/44 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,948277,Venda Estoque,1/7/2016,1/8/2016,FINGER,DFDC-7525,""8,250"",7.1875,28/35/42/49 DIAS,CIF";;;;;;;;;;;;;;;;
PR,948095,Venda Estoque,1/7/2016,1/8/2016,PEAD,35057L,500,7.2159,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,948677,Venda Estoque,1/8/2016,1/8/2016,PEAD,35057L,""6,875"",6.6146,30/37/44 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"RS,948673,Venda Estoque,1/8/2016,1/8/2016,PEAD,35057L,""1,375"",7.1932,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,948662,Venda Estoque,1/8/2016,1/8/2016,PEAD,35057L,200,6.4583,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,948633,Venda Estoque,1/8/2016,1/8/2016,PEAD,35057L,""13,500"",6.4583,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,948658,Venda Estoque,1/8/2016,1/8/2016,PEAD,35060L,""1,000"",7.5000,29/36/43 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948058,Venda Estoque,1/7/2016,1/8/2016,PEAD,35060L,""1,500"",7.4400,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,941376,Venda Estoque,12/11/2015,1/8/2016,PEAD,35060L,""13,500"",6.7500,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,948643,Venda Estoque,1/8/2016,1/8/2016,PEAD,DGDC2100 NT7,""4,500"",6.3600,30/35/40/45 DIAS,FOB";;;;;;;;;;;;;;;;
"RS,948644,Venda Estoque,1/8/2016,1/8/2016,PEAD,DGDP6097 NT7,""8,250"",6.5104,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948277,Venda Estoque,1/7/2016,1/8/2016,PEAD,DGDP6097 NT7,""5,500"",6.5104,28/35/42/49 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,945412,Venda Estoque,12/28/2015,1/8/2016,PEAD,DMDA6200,""6,875"",6.7000,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,947535,Venda Estoque,1/6/2016,1/8/2016,PEAD,DMDA6400 NT7,""13,750"",7.0730,24/31/38/45 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,948921,Venda Estoque,1/8/2016,1/8/2016,PEAD,NG7000,""1,500"",6.4380,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,948710,Venda Triangular,1/8/2016,1/8/2016,PEAD,NG7000,""5,500"",7.1591,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,948658,Venda Estoque,1/8/2016,1/8/2016,PEBD,132I,150,7.7841,29/36/43 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,947575,Venda Estoque,12/2/2015,1/8/2016,PEBD,132I,""13,750"",7.0313,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948891,Venda Estoque,1/8/2016,1/8/2016,PEBD,132I,""5,500"",7.0313,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,948891,Venda Estoque,1/8/2016,1/8/2016,PEBD,220M,""1,375"",7.0313,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,948710,Venda Triangular,1/8/2016,1/8/2016,PEBD,220M,""4,125"",7.5568,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SC,948828,Venda Estoque,1/8/2016,1/8/2016,PEBD,586A,""8,250"",8.0361,35 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"PR,948921,Venda Estoque,1/8/2016,1/8/2016,PEBD,586A,""1,375"",6.7813,A VISTA,FOB";;;;;;;;;;;;;;;;
"SP,948643,Venda Estoque,1/8/2016,1/8/2016,PELBD,1613.11,""1,375"",6.5200,30/35/40/45 DIAS,FOB";;;;;;;;;;;;;;;;
"PR,948921,Venda Estoque,1/8/2016,1/8/2016,PELBD,2645.11G,""4,125"",6.5313,A VISTA,FOB";;;;;;;;;;;;;;;;
"PR,948710,Venda Triangular,1/8/2016,1/8/2016,PELBD,DFDA-7059 NT,""4,125"",7.2159,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948682,Venda Estoque,1/8/2016,1/8/2016,PELBD,DFDC-7080 NT,""1,375"",7.2159,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948686,Venda Estoque,1/8/2016,1/8/2016,PELBD,DFDC-7080 NT,""1,375"",7.2159,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,948891,Venda Estoque,1/8/2016,1/8/2016,PELBD,DFDC-7080 NT,""5,500"",6.5104,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"SP,948666,Venda Estoque,1/8/2016,1/8/2016,PELBD,DFDC-7080 NT,""5,000"",6.4063,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"PR,948058,Venda Estoque,1/7/2016,1/8/2016,PET,PET PQS MW,""1,250"",6.3068,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,948095,Venda Estoque,1/7/2016,1/8/2016,PP HOMO,XSD6200T,300,7.7840,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,948635,Venda Estoque,1/8/2016,1/8/2016,WC,DFDA7540 NT,""1,000"",9.8700,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,948958,Venda Estoque,1/8/2016,1/8/2016,WC,DFDC0588BK,""11,780"",8.9024,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
